
v1	v2	v3	v4	v5	v6	v7	v8	time
0.0002125	0.0030548	-0.1696364	-0.0099397	-0.0706587	-0.073548	-0.0486577	0.0005051	8941.17
0.0001489	0.0030405	-0.1696204	-0.0099718	-0.0706306	-0.0735484	-0.0487216	0.0005008	8953.98
0.0001795	0.0030441	-0.1697331	-0.009991	-0.0707207	-0.0735011	-0.0487349	0.0005052	8966.79
0.0001598	0.0030286	-0.1697777	-0.0099428	-0.0707119	-0.0735558	-0.04872	0.0005129	8979.61
0.0001403	0.0030352	-0.1698116	-0.0099291	-0.0707093	-0.0736218	-0.0487559	0.0005086	8992.41
0.0001481	0.0030517	-0.169865	-0.0099655	-0.0707162	-0.0736169	-0.0487837	0.0005126	9005.2
0.0001609	0.0030709	-0.1698902	-0.0099592	-0.0707453	-0.0736228	-0.0487826	0.0005111	9018.03
0.0001468	0.0030361	-0.1699535	-0.0099357	-0.0707789	-0.0736459	-0.0487923	0.0005131	9030.83
0.0001803	0.0030489	-0.1699696	-0.0099583	-0.070784	-0.0736469	-0.0488066	0.0005139	9043.65
0.0001594	0.0030544	-0.170027	-0.0099482	-0.0708023	-0.0736799	-0.0487967	0.0005142	9056.44
0.0001819	0.0030366	-0.1700973	-0.0099174	-0.0708137	-0.0737548	-0.0487577	0.0005153	9069.29
0.000162	0.00304	-0.1701109	-0.0099709	-0.0708072	-0.073738	-0.0488337	0.0005172	9082.07
0.0001517	0.0030692	-0.1701648	-0.0099443	-0.0708759	-0.0737097	-0.0488849	0.0005192	9094.84
0.0001489	0.0030601	-0.1702241	-0.0099467	-0.0708822	-0.0737684	-0.0488641	0.0005215	9107.62
0.0001804	0.0030593	-0.1702656	-0.0099243	-0.0708938	-0.0738075	-0.0488709	0.000523	9120.42
0.0002164	0.0030804	-0.1702781	-0.0099832	-0.0709257	-0.0738458	-0.0489399	0.0005218	9133.22
0.0001725	0.0030505	-0.1703183	-0.0099375	-0.0709408	-0.0738559	-0.0489147	0.0005247	9146.06
0.0001359	0.0030329	-0.1703771	-0.0099309	-0.0709726	-0.0738096	-0.0489546	0.0005305	9158.89
0.0001605	0.0030518	-0.1704834	-0.0099715	-0.0709289	-0.0738654	-0.0489459	0.0005277	9171.69
0.0001617	0.0030269	-0.1704929	-0.0099546	-0.0710294	-0.0738816	-0.0489274	0.000528	9184.47
0.0001674	0.003076	-0.1705139	-0.0099406	-0.0710331	-0.0738989	-0.0489628	0.0005317	9197.29
0.0001725	0.0030912	-0.170549	-0.0099774	-0.0710264	-0.0739148	-0.0489814	0.000532	9210.08
0.0001586	0.0030207	-0.1705767	-0.0099473	-0.0710423	-0.0739432	-0.048996	0.0005353	9222.87
0.0002257	0.0030561	-0.1705959	-0.0099385	-0.0710255	-0.0739715	-0.0490393	0.0005332	9235.67
0.0001641	0.0030707	-0.1706647	-0.0099348	-0.0710906	-0.0739687	-0.048978	0.0005321	9248.46
0.0001944	0.003059	-0.1707077	-0.0099663	-0.0710757	-0.0739506	-0.0489967	0.000533	9261.28
0.0001644	0.0030569	-0.1707571	-0.0099684	-0.0711192	-0.0740181	-0.049025	0.0005349	9274.11
0.0002321	0.0030295	-0.1708775	-0.0099726	-0.0711635	-0.0740348	-0.0490721	0.0005409	9286.9
0.0001522	0.0031261	-0.1707912	-0.0099634	-0.071104	-0.074084	-0.0490328	0.0005386	9299.7
0.0001747	0.003063	-0.1708837	-0.0099418	-0.0711815	-0.0740967	-0.0490593	0.0005452	9312.55
0.000183	0.0030529	-0.1709411	-0.0099658	-0.0712019	-0.0740934	-0.0490648	0.0005461	9325.36
0.0001725	0.0030649	-0.1709523	-0.0099746	-0.0711521	-0.0741187	-0.0490829	0.0005459	9338.14
0.000197	0.0031436	-0.1709911	-0.009941	-0.0711777	-0.0741499	-0.0490997	0.0005464	9350.94
0.0001789	0.003082	-0.171067	-0.0099291	-0.0712717	-0.0740727	-0.0490955	0.0005508	9363.74
0.0001922	0.0030711	-0.171033	-0.0099994	-0.0712318	-0.0741394	-0.0491556	0.000546	9376.52
0.0002287	0.0030542	-0.1710863	-0.0099371	-0.0712842	-0.0741821	-0.0491216	0.0005497	9389.29
0.0001823	0.0030953	-0.1711709	-0.0099394	-0.0712822	-0.0741866	-0.0490933	0.0005514	9402.12
0.0001955	0.0031182	-0.1712331	-0.0099583	-0.0713433	-0.0741985	-0.0491411	0.0005556	9414.9
0.0001865	0.0030953	-0.1712833	-0.009936	-0.0713188	-0.0742181	-0.0491267	0.0005533	9427.73
0.0002195	0.0030214	-0.1712845	-0.0099831	-0.0713711	-0.0741997	-0.0491734	0.0005577	9440.53
0.0001689	0.0030951	-0.1713189	-0.00996	-0.0713664	-0.0742619	-0.0491598	0.000561	9453.33
0.0002006	0.0030781	-0.171345	-0.0099606	-0.0713894	-0.0743011	-0.0491893	0.0005598	9466.16
0.0001944	0.0030422	-0.1713863	-0.0099634	-0.0713729	-0.0743075	-0.0492023	0.0005603	9478.95
0.0001893	0.0030757	-0.171439	-0.009953	-0.0714179	-0.0743206	-0.0491971	0.0005562	9491.74
0.0001841	0.0030972	-0.171472	-0.0099667	-0.0714303	-0.0743304	-0.0492294	0.0005644	9504.57
0.0002016	0.0030888	-0.1715085	-0.0099634	-0.071407	-0.0743658	-0.0492367	0.0005584	9517.38
0.0001783	0.003083	-0.171573	-0.0099545	-0.0714748	-0.0743472	-0.0492584	0.0005651	9530.18
0.0001677	0.0031059	-0.171583	-0.0099171	-0.0715108	-0.0744078	-0.0492356	0.0005675	9542.98
0.0001923	0.0031046	-0.1716106	-0.0099553	-0.0715095	-0.0743829	-0.0492755	0.0005689	9555.79
0.0002083	0.0030963	-0.1716574	-0.0099618	-0.0714534	-0.0744539	-0.0492643	0.0005699	9568.59
0.0002234	0.0030723	-0.1716873	-0.0099539	-0.0715205	-0.0744423	-0.0492591	0.0005682	9581.35
0.0001924	0.0030779	-0.1717456	-0.0099644	-0.0715459	-0.074433	-0.0493015	0.0005711	9594.15
0.0001622	0.0031407	-0.1717537	-0.0099583	-0.0715818	-0.0744633	-0.0493099	0.0005813	9606.93
0.0001878	0.0031073	-0.1717862	-0.0099628	-0.0715596	-0.0744878	-0.0493148	0.0005739	9619.8
0.0001967	0.0030832	-0.1718675	-0.0099541	-0.0715778	-0.074501	-0.0493513	0.0005735	9632.63
0.0002007	0.003125	-0.171849	-0.0099606	-0.0715688	-0.0745086	-0.04933	0.0005765	9645.41
0.0002146	0.0030989	-0.1719044	-0.0099995	-0.0716059	-0.0744861	-0.0493321	0.0005822	9658.24
0.0001742	0.0030821	-0.171951	-0.0099365	-0.0716594	-0.0745521	-0.0493718	0.000577	9671.05
0.0001859	0.0031078	-0.1720106	-0.0099003	-0.071659	-0.07457	-0.0493419	0.0005814	9683.85
0.0001969	0.0030972	-0.1720159	-0.009932	-0.0716604	-0.074564	-0.0493776	0.0005861	9696.66
0.0002166	0.0031265	-0.1720563	-0.0099307	-0.071689	-0.0745998	-0.0494107	0.0005842	9709.49
0.0001981	0.0031021	-0.1720568	-0.0099635	-0.071667	-0.0746303	-0.0493837	0.0005852	9722.26
0.0002424	0.0031139	-0.1720941	-0.0099657	-0.0717329	-0.0746329	-0.0494131	0.0005825	9735.07
0.0001994	0.0031095	-0.1721871	-0.0099495	-0.0717735	-0.0746673	-0.0494428	0.0005959	9747.87
0.000232	0.003107	-0.1721753	-0.0098893	-0.0717398	-0.0746882	-0.0494163	0.0005916	9760.7
0.0002093	0.0031296	-0.1722334	-0.0099456	-0.0717623	-0.074699	-0.0494673	0.0005897	9773.48
0.0001962	0.0031402	-0.1722721	-0.009902	-0.0718092	-0.0746711	-0.0494645	0.0005885	9786.27
0.0001816	0.0031211	-0.172321	-0.0099664	-0.0717858	-0.0747239	-0.0494657	0.0005892	9799.06
0.0001836	0.0031047	-0.1723259	-0.0099628	-0.0717718	-0.0747305	-0.0494662	0.00059	9811.85
0.0002082	0.0030922	-0.1723627	-0.0099422	-0.0718151	-0.0747432	-0.0494538	0.0005909	9824.66
0.0001993	0.0031363	-0.1724181	-0.0099643	-0.0718322	-0.0747202	-0.0495182	0.0005869	9837.44
0.0002105	0.0031358	-0.1724991	-0.0098905	-0.0718572	-0.0747734	-0.0495137	0.0005981	9850.24
0.0001857	0.0031324	-0.1724595	-0.009918	-0.0718449	-0.074819	-0.0494906	0.0005994	9863.04
0.0002562	0.003047	-0.1725017	-0.0099817	-0.0719085	-0.0747859	-0.0495184	0.000597	9875.85
0.0002186	0.003123	-0.1725496	-0.0099364	-0.0718655	-0.0748272	-0.0495291	0.0006058	9888.68
0.0002265	0.0031264	-0.1725732	-0.0099213	-0.0719084	-0.074855	-0.049548	0.0006023	9901.5
0.0002206	0.00318	-0.172586	-0.0098855	-0.0719394	-0.0748175	-0.0495221	0.00061	9914.28
0.0002318	0.0031466	-0.1726237	-0.0099256	-0.0719092	-0.0748594	-0.0495545	0.0005964	9927.09
0.0002461	0.003136	-0.1726771	-0.0099647	-0.0719165	-0.0748609	-0.0495612	0.0006008	9939.87
0.0002174	0.0031183	-0.1727154	-0.0099559	-0.0719778	-0.0749089	-0.0495472	0.0006031	9952.69
0.0002153	0.0031244	-0.1727268	-0.0099616	-0.0719828	-0.0749119	-0.0495664	0.0006045	9965.49
0.0001772	0.0031242	-0.1727475	-0.009965	-0.0719901	-0.0748908	-0.0495961	0.0006018	9978.28
0.0002234	0.0030767	-0.1727683	-0.0099475	-0.0720115	-0.0749153	-0.049595	0.0006053	9991.08
0.0002161	0.0031749	-0.1728045	-0.0099614	-0.072027	-0.0749838	-0.0495634	0.0006079	10003.88
0.0001891	0.0031409	-0.1728223	-0.0099823	-0.0720509	-0.0749786	-0.0496034	0.0006118	10016.69
0.0002943	0.0031453	-0.1728896	-0.0099588	-0.0720296	-0.074976	-0.0496531	0.0006095	10029.51
0.0002238	0.0031485	-0.1729298	-0.0099363	-0.0720402	-0.0749924	-0.0496377	0.0006128	10042.35
0.0002224	0.0031316	-0.172941	-0.00995	-0.0720724	-0.0749803	-0.0496404	0.00061	10055.17
0.0002263	0.0031502	-0.1729742	-0.0099545	-0.0720713	-0.0750028	-0.0496442	0.0006168	10067.97
0.0002354	0.0031234	-0.1729882	-0.0099448	-0.0721057	-0.0750002	-0.0496451	0.0006137	10080.78
0.0002222	0.0031192	-0.1730179	-0.0099525	-0.0721294	-0.075044	-0.0496627	0.0006163	10093.59
0.0002224	0.0031183	-0.1730598	-0.0099427	-0.0721307	-0.075036	-0.0496606	0.0006137	10106.42
0.0002013	0.0031498	-0.1731105	-0.0099575	-0.0721393	-0.0750605	-0.0496678	0.0006171	10119.27
0.0001978	0.0031326	-0.1731275	-0.0099668	-0.0721497	-0.0750728	-0.0496797	0.0006178	10132.12
0.0002045	0.0031393	-0.1731742	-0.0099721	-0.0721433	-0.0751086	-0.0496544	0.0006109	10144.91
0.0001702	0.0031508	-0.1731992	-0.0099407	-0.0721784	-0.0750961	-0.0496959	0.0006217	10157.71
0.0002201	0.0031672	-0.1732149	-0.0099536	-0.0722117	-0.0750752	-0.0496941	0.0006202	10170.56
0.0002029	0.0031633	-0.1732466	-0.0099345	-0.0722109	-0.0751308	-0.0496973	0.0006222	10183.39
0.0002022	0.0031392	-0.1732512	-0.0099448	-0.0722113	-0.0751302	-0.049708	0.0006245	10196.22
0.0002145	0.0031585	-0.1733135	-0.0099173	-0.0722788	-0.0750982	-0.0497654	0.0006244	10209.03
0.000199	0.0031593	-0.1733464	-0.0099655	-0.0722293	-0.0751492	-0.0497414	0.0006226	10221.86
0.0002463	0.0031394	-0.173352	-0.0099715	-0.0722745	-0.0751708	-0.0497577	0.0006232	10234.66
0.000215	0.0031402	-0.1733652	-0.0099539	-0.0722572	-0.0752043	-0.049734	0.0006267	10247.44
0.000212	0.0031436	-0.1734135	-0.00991	-0.0722894	-0.0752015	-0.0497652	0.0006241	10260.26
0.0002113	0.0031541	-0.1734398	-0.0099384	-0.0722938	-0.0751717	-0.0497713	0.0006284	10273.09
0.0002268	0.0031309	-0.173459	-0.0099839	-0.0723191	-0.0752237	-0.0498086	0.000628	10285.9
0.0002171	0.0031652	-0.1734999	-0.0099647	-0.0723039	-0.0752643	-0.0497673	0.0006332	10298.68
0.0002192	0.0031949	-0.173546	-0.0099258	-0.0723163	-0.0752502	-0.049761	0.0006299	10311.51
0.0002208	0.003133	-0.1735423	-0.0099726	-0.0723212	-0.0752788	-0.0498166	0.0006321	10324.34
0.0002215	0.003174	-0.1735955	-0.009909	-0.072363	-0.0753279	-0.0498049	0.0006312	10337.14
0.0002045	0.0031495	-0.1735917	-0.0099602	-0.0723631	-0.0752992	-0.0498104	0.000631	10349.94
0.0002102	0.0031547	-0.1736695	-0.0099572	-0.0723472	-0.0752884	-0.04983	0.0006385	10362.77
0.000264	0.0031039	-0.173652	-0.0099979	-0.072314	-0.0753805	-0.0497851	0.0006337	10375.58
0.0002463	0.0031641	-0.1737149	-0.0099271	-0.0724077	-0.0753166	-0.0498645	0.0006346	10388.4
0.0002354	0.0031493	-0.1736987	-0.009982	-0.0723653	-0.0753079	-0.0498077	0.0006327	10401.21
0.0002372	0.0031632	-0.1737425	-0.0099494	-0.0724041	-0.0753423	-0.0498291	0.0006378	10414.07
0.0002287	0.0031506	-0.1737826	-0.0099334	-0.0724309	-0.0753677	-0.0498699	0.0006385	10426.9
0.0002251	0.0031533	-0.1737902	-0.0099716	-0.0724431	-0.0753588	-0.0498767	0.0006455	10439.76
0.0002297	0.0031821	-0.1738041	-0.0099592	-0.0724509	-0.0753646	-0.0498513	0.0006437	10452.63
0.0002259	0.0031564	-0.17385	-0.0099599	-0.072486	-0.0753852	-0.0499139	0.0006403	10465.47
0.0002349	0.0031657	-0.1738651	-0.0099448	-0.0724796	-0.0754296	-0.0498692	0.0006456	10478.28
0.0002015	0.0031332	-0.1738275	-0.0099164	-0.07249	-0.0754458	-0.0498979	0.0006393	10491.1
0.0002326	0.0031595	-0.1739151	-0.0099504	-0.0724748	-0.0754264	-0.049897	0.0006406	10503.98
0.0002388	0.0031599	-0.1739596	-0.0099575	-0.072537	-0.0754137	-0.049867	0.0006444	10516.84
0.000196	0.0031425	-0.1739532	-0.0099562	-0.0725345	-0.075421	-0.0499243	0.0006463	10529.67
0.000286	0.0032079	-0.1739785	-0.0099712	-0.0725062	-0.0754262	-0.0499173	0.0006439	10542.5
0.0002429	0.0031766	-0.1740236	-0.0099569	-0.0725506	-0.075461	-0.0499302	0.0006483	10555.34
0.0002654	0.0031756	-0.174054	-0.0099353	-0.0725491	-0.0755028	-0.0499366	0.0006469	10568.21
0.0002071	0.0031481	-0.1740499	-0.0100008	-0.0725812	-0.0754911	-0.0499475	0.0006499	10581.01
0.0002396	0.0031769	-0.1741044	-0.0099668	-0.0725563	-0.0754918	-0.0499346	0.0006446	10593.85
0.0002734	0.0032119	-0.174169	-0.0099797	-0.072574	-0.0755326	-0.0499386	0.0006534	10606.68
0.0001948	0.0031309	-0.1742097	-0.0098775	-0.0725358	-0.0755483	-0.0499126	0.0006451	10619.54
0.0001355	0.0031233	-0.1742531	-0.0098725	-0.0726344	-0.0755735	-0.0499149	0.0006549	10632.39
0.0003031	0.0031567	-0.1741627	-0.0099774	-0.0726036	-0.0755243	-0.0499351	0.0006529	10645.24
0.0002102	0.0031426	-0.17423	-0.0099432	-0.0726605	-0.0755779	-0.0499549	0.0006533	10658.06
0.0002429	0.0031758	-0.1742387	-0.0099616	-0.0726475	-0.0755714	-0.0499823	0.0006493	10670.89
0.0002409	0.0031745	-0.174288	-0.0099621	-0.0726367	-0.075589	-0.0499883	0.0006562	10683.74
0.000255	0.0031542	-0.174281	-0.0099343	-0.0726574	-0.075592	-0.0500075	0.0006572	10696.57
0.0002484	0.0031959	-0.1743453	-0.0099484	-0.072654	-0.0756286	-0.0500005	0.0006538	10709.43
0.0002257	0.0031796	-0.1743426	-0.0099646	-0.0726513	-0.0756236	-0.0500012	0.0006593	10722.28
0.00027	0.0031701	-0.1743814	-0.0099369	-0.0727176	-0.0756259	-0.0499859	0.0006561	10735.14
0.0002356	0.0032363	-0.1743965	-0.0099565	-0.072696	-0.0756549	-0.0500376	0.000662	10747.99
0.0002417	0.0031667	-0.1744308	-0.0099504	-0.0726896	-0.0756587	-0.0500278	0.0006592	10760.83
0.0002541	0.0031583	-0.1744442	-0.0099715	-0.0727262	-0.0756595	-0.050039	0.0006629	10773.66
0.0002401	0.003188	-0.174449	-0.0099453	-0.0727335	-0.075641	-0.050042	0.0006661	10786.51
0.0002602	0.0031898	-0.1744844	-0.0099536	-0.0727684	-0.0756995	-0.0500137	0.0006638	10799.32
0.0002551	0.0031675	-0.1744889	-0.0099987	-0.0727737	-0.0756852	-0.0500414	0.0006602	10812.17
0.0002332	0.0031982	-0.1744966	-0.009953	-0.0727735	-0.0757725	-0.0500442	0.0006653	10825.01
0.0002484	0.0031812	-0.1745286	-0.0099869	-0.0727955	-0.0756914	-0.0500727	0.0006648	10837.84
0.0002517	0.0031962	-0.1745697	-0.0099433	-0.0727917	-0.0757488	-0.0500764	0.0006646	10850.67
0.0002501	0.0032139	-0.1745937	-0.0099364	-0.0727734	-0.0757444	-0.0501155	0.0006681	10863.54
0.0002157	0.0032413	-0.1746134	-0.0099559	-0.0727923	-0.0757727	-0.0500866	0.0006667	10876.4
0.0002455	0.0031764	-0.1746228	-0.0099496	-0.072825	-0.0757599	-0.0500961	0.0006644	10889.23
0.0002285	0.0031878	-0.174661	-0.0099478	-0.0728152	-0.0757755	-0.0501272	0.0006706	10902.07
0.0002449	0.0031951	-0.1746888	-0.0099523	-0.0728165	-0.0757578	-0.050133	0.0006724	10914.92
0.0002747	0.0031888	-0.1747309	-0.0099579	-0.0728627	-0.0757824	-0.0501221	0.00067	10927.78
0.0002402	0.00318	-0.1747491	-0.0099392	-0.0728767	-0.0758153	-0.0501432	0.0006743	10940.74
0.0002368	0.0032048	-0.1747705	-0.0099524	-0.0729043	-0.0758677	-0.0501389	0.0006741	10953.57
0.0002839	0.0032158	-0.1747559	-0.0099922	-0.0728399	-0.0758016	-0.0501119	0.0006716	10966.38
0.000259	0.0031944	-0.1747854	-0.0099948	-0.0728968	-0.0758299	-0.0501735	0.0006733	10979.26
0.0002422	0.003218	-0.1748287	-0.009946	-0.0729068	-0.0758385	-0.0501318	0.0006753	10992.14
0.0002418	0.0031749	-0.1748692	-0.0099487	-0.0729061	-0.0758175	-0.0501425	0.0006735	11005.0
0.0002424	0.0032044	-0.1749154	-0.0099605	-0.0729339	-0.0758494	-0.0501438	0.0006847	11017.88
0.0002963	0.003225	-0.1749145	-0.009985	-0.0728863	-0.0758797	-0.0501298	0.0006767	11030.71
0.0002483	0.0031972	-0.1749058	-0.0099457	-0.0729311	-0.0758951	-0.0501534	0.0006772	11043.57
0.0002719	0.0031905	-0.1749262	-0.0099217	-0.072965	-0.0759107	-0.0501812	0.0006792	11056.42
0.0002305	0.0032423	-0.174914	-0.0098986	-0.0729172	-0.075903	-0.0502346	0.00067	11069.25
0.00026	0.0031956	-0.1749791	-0.0099591	-0.0729828	-0.0758946	-0.0501915	0.0006782	11082.08
0.0002655	0.0032162	-0.1749942	-0.0099349	-0.0729334	-0.0759502	-0.0502282	0.0006786	11094.92
0.0002546	0.0031723	-0.1750583	-0.0099038	-0.0729457	-0.0759027	-0.050221	0.0006821	11107.79
0.0002747	0.0032188	-0.1750552	-0.0099478	-0.0729888	-0.0759472	-0.0502125	0.0006841	11120.63
0.0002603	0.0032016	-0.1750788	-0.0099427	-0.0729867	-0.075962	-0.0502293	0.0006832	11133.45
0.0002562	0.0032111	-0.1750825	-0.0099506	-0.0730191	-0.0759791	-0.0502127	0.0006836	11146.26
0.0002583	0.0032173	-0.1751085	-0.0099593	-0.0730126	-0.0759796	-0.0502165	0.0006857	11159.11
0.0002502	0.0032024	-0.1751214	-0.0099586	-0.0729939	-0.0759863	-0.0502201	0.0006817	11171.94
0.0002588	0.0031846	-0.1751655	-0.009959	-0.0730616	-0.0760242	-0.0502429	0.0006866	11184.78
0.0002927	0.0032474	-0.1751523	-0.0099131	-0.0730392	-0.0760307	-0.0502368	0.0006868	11197.66
0.0002657	0.0032158	-0.1751993	-0.0099459	-0.0730501	-0.0759961	-0.0502829	0.0006864	11210.52
0.0002726	0.0032299	-0.1752261	-0.0099536	-0.0730798	-0.0759766	-0.0502479	0.0006836	11223.38
0.0002483	0.0031944	-0.1752361	-0.0099756	-0.0730542	-0.0760181	-0.0502612	0.0006884	11236.23
0.0002664	0.0032046	-0.175272	-0.0099647	-0.0730653	-0.0760517	-0.0502653	0.0006877	11249.12
0.00026	0.0031887	-0.1752856	-0.0099484	-0.0730621	-0.0759815	-0.0502645	0.000688	11262.02
0.0002229	0.0031673	-0.1752876	-0.0099464	-0.0730829	-0.0760673	-0.0502758	0.0006913	11274.86
0.0002567	0.003218	-0.1753195	-0.0099551	-0.073127	-0.0760627	-0.0503006	0.0006872	11287.71
0.0002886	0.0032335	-0.1753782	-0.0099617	-0.073111	-0.076085	-0.050304	0.000692	11300.56
0.0002582	0.0032238	-0.1753749	-0.0099659	-0.0731431	-0.0760663	-0.0502972	0.000694	11313.42
0.0002542	0.0031874	-0.1753684	-0.0099978	-0.0731464	-0.0761054	-0.0503391	0.0006927	11326.26
0.0002801	0.0032172	-0.1754312	-0.0099341	-0.0731699	-0.0760609	-0.0503348	0.0006927	11339.13
0.0002753	0.0032684	-0.1754204	-0.0099022	-0.0731288	-0.0761336	-0.0503	0.0006909	11351.96
0.0003051	0.0032192	-0.1754438	-0.0099868	-0.073138	-0.0761381	-0.050308	0.0006946	11364.8
0.0002758	0.0032314	-0.1754821	-0.0099737	-0.0731726	-0.0761282	-0.0503442	0.0006944	11377.66
0.0002671	0.0032254	-0.1754972	-0.0099425	-0.0732071	-0.0760861	-0.0503747	0.0006945	11390.49
0.0002819	0.0032524	-0.1755042	-0.0099595	-0.073175	-0.0761601	-0.0503808	0.0006979	11403.32
0.0003193	0.0032206	-0.1755304	-0.0099539	-0.0731182	-0.0761471	-0.0503355	0.0006945	11416.17
0.0002718	0.0032247	-0.1755523	-0.0099441	-0.0732132	-0.0761821	-0.0503327	0.0007015	11429.02
0.0002736	0.0032089	-0.1755162	-0.0099601	-0.0732157	-0.0761137	-0.0503932	0.0006958	11441.86
0.0002817	0.0031926	-0.1756184	-0.0099825	-0.0731846	-0.0761765	-0.0503612	0.0006996	11454.71
0.0003267	0.0032187	-0.1756154	-0.0099125	-0.0732819	-0.0761899	-0.0503609	0.0007	11467.52
0.0002651	0.003234	-0.1756469	-0.0099555	-0.0732351	-0.0762274	-0.0503666	0.0007014	11480.37
0.0002727	0.0032124	-0.1756143	-0.0099668	-0.0732269	-0.0762172	-0.0504012	0.0007014	11493.21
0.0002815	0.0032395	-0.1756607	-0.0099653	-0.0732509	-0.0762241	-0.0503684	0.0007025	11506.08
0.0002452	0.0032295	-0.1756901	-0.0099585	-0.073273	-0.0762343	-0.0503947	0.0007016	11518.94
0.0002873	0.0032351	-0.1756872	-0.0099509	-0.0733045	-0.076215	-0.050373	0.0007031	11531.8
0.0002507	0.0031923	-0.1757238	-0.0099296	-0.0732987	-0.076235	-0.0503923	0.000705	11544.61
0.0002458	0.0031703	-0.1757088	-0.0100178	-0.073266	-0.0762574	-0.0504354	0.0007039	11557.43
0.0003362	0.0032286	-0.1758039	-0.0099546	-0.0732665	-0.0763193	-0.0503772	0.0007083	11570.26
0.0002318	0.0032445	-0.1757683	-0.0099353	-0.0732816	-0.07628	-0.0503992	0.0007096	11583.1
0.0002615	0.0032368	-0.1758325	-0.0099472	-0.073345	-0.0762267	-0.0504044	0.0007053	11595.97
0.0002724	0.0032244	-0.1758149	-0.0099684	-0.073316	-0.0762696	-0.0503978	0.0007106	11608.8
0.0002703	0.0032441	-0.1758217	-0.0099391	-0.0733532	-0.0762472	-0.0504649	0.0007048	11621.61
0.0002624	0.0032363	-0.1758568	-0.0099746	-0.0733244	-0.0763257	-0.0504441	0.0007076	11634.44
0.0002501	0.0032201	-0.175844	-0.0099476	-0.0733161	-0.076298	-0.0504317	0.0007083	11647.3
0.0002592	0.0032202	-0.1758574	-0.0099482	-0.0733135	-0.0763194	-0.0504195	0.0007122	11660.15
0.0002748	0.0032384	-0.1759158	-0.0099737	-0.0733818	-0.076304	-0.0504439	0.0007109	11672.98
0.0002758	0.0032371	-0.1759088	-0.0099389	-0.0733457	-0.0763357	-0.0504428	0.0007089	11685.82
0.0002724	0.0032453	-0.1759192	-0.0099729	-0.073395	-0.0762787	-0.0504637	0.0007136	11698.67
0.0002556	0.0032565	-0.1759518	-0.0099366	-0.0733579	-0.0763409	-0.0504341	0.0007129	11711.53
0.0002785	0.0032385	-0.1759661	-0.0099629	-0.073387	-0.0763596	-0.0504692	0.0007139	11724.41
0.0002638	0.0032955	-0.1759911	-0.0099468	-0.0733922	-0.0763701	-0.0504587	0.0007113	11737.26
0.0002799	0.0031722	-0.1759994	-0.0100044	-0.0734038	-0.076383	-0.0504956	0.0007131	11750.1
0.0002662	0.0032091	-0.1760214	-0.0100173	-0.073366	-0.0763854	-0.0504827	0.0007155	11762.95
0.0002922	0.0032176	-0.1760662	-0.0099292	-0.073452	-0.0763338	-0.0504916	0.0007092	11775.79
0.0002892	0.003261	-0.1760179	-0.0100356	-0.0733873	-0.0764016	-0.0504965	0.0007141	11788.62
0.0002721	0.0032611	-0.1760515	-0.009934	-0.0734489	-0.0764004	-0.0504993	0.000717	11801.48
0.0002411	0.0032905	-0.1760895	-0.0099601	-0.073532	-0.0763789	-0.050507	0.0007171	11814.36
0.0003305	0.0032155	-0.1760963	-0.0100225	-0.0734701	-0.0763435	-0.0505414	0.0007138	11827.21
0.0002826	0.0032582	-0.1761188	-0.0099201	-0.0734605	-0.0764236	-0.0505058	0.0007166	11840.06
0.0002927	0.0032173	-0.1761174	-0.0100069	-0.0734546	-0.0764164	-0.0505099	0.0007184	11852.9
0.0002733	0.0032417	-0.1761551	-0.0099436	-0.0734734	-0.0764244	-0.0505194	0.0007165	11865.73
0.0002692	0.0032467	-0.1761591	-0.0099353	-0.0734931	-0.0764411	-0.0505243	0.0007169	11878.58
0.0002786	0.0032481	-0.1761566	-0.0099977	-0.0735007	-0.0764458	-0.0505103	0.0007208	11891.44
0.000296	0.0032152	-0.1761899	-0.0099813	-0.0735044	-0.0764794	-0.0505646	0.0007247	11904.3
0.0003154	0.0032371	-0.1762333	-0.0099361	-0.0735003	-0.0764222	-0.0505625	0.0007188	11917.18
0.0002891	0.0032235	-0.1762208	-0.0099627	-0.07351	-0.0764413	-0.0505365	0.0007188	11930.03
0.0002635	0.0032526	-0.176275	-0.0099407	-0.0734958	-0.0764484	-0.0505206	0.0007227	11942.9
0.0002433	0.0032469	-0.1763151	-0.00991	-0.0735113	-0.0764554	-0.0505624	0.0007223	11955.78
0.0003	0.0032544	-0.1762652	-0.009937	-0.0735284	-0.0764912	-0.0505086	0.0007217	11968.61
0.0002738	0.0032653	-0.1762877	-0.009991	-0.0735108	-0.0764861	-0.0505541	0.0007252	11981.46
0.0003241	0.0032325	-0.176328	-0.0100011	-0.0735724	-0.0764497	-0.0505448	0.0007218	11994.32
0.0002888	0.0031905	-0.1763095	-0.0099758	-0.0735244	-0.0765117	-0.0505809	0.0007249	12007.17
0.0002649	0.0032461	-0.1763295	-0.0099447	-0.0735895	-0.0764842	-0.0505466	0.0007232	12020.01
0.0002785	0.0032699	-0.1763649	-0.0099086	-0.0735831	-0.0765176	-0.0505211	0.0007312	12032.84
0.0002346	0.0032294	-0.1763184	-0.0099827	-0.0735786	-0.0765698	-0.0506119	0.000729	12045.69
0.0003129	0.0032658	-0.1763787	-0.0099663	-0.073584	-0.0765408	-0.0505769	0.0007291	12058.55
